1065MX/8O,1065MX,8O,186.4,AXF,2.9,5.3
1188MX/8O,1188MX,8O,30.4,AXF,2.9,5.3
1610MX/8O,1610MX,8O,157.3,AXF,2.9,5.7
1926MX/8O,1926MX,8O,108.6,AXF,2.9,5.7
2131MX/8O,2131MX,8O,126,AXF,2.9,5.3
2555MX/8O,2555MX,8O,52.9,AXF,2.9,5.7
2631MX/8O,2631MX,8O,268.2,AXF,2.9,5.7
2641MX/8O,2641MX,8O,44,AXF,2.9,5.7
2644MX/8O,2644MX,8O,29.6,AXF,2.9,5.7
2648MX/8O,2648MX,8O,88.4,AXF,2.9,5.3
2792MX/8O,2792MX,8O,15.5,AXF,3,5.4
2864MX/8O,2864MX,8O,112.9,AXF,2.9,5.7
299A/8O,299A,8O,24.9,AXF,3.9,6.3
3119MX/8O,3119MX,8O,105.2,AXF,2.9,5.3
3175MX/8O,3175MX,8O,57.3,AXF,2.9,5.3
3189MX/8O,3189MX,8O,7.9,AXF,3,5.4
3525MX/8O,3525MX,8O,90.8,AXF,2.9,5.3
4000MX/8O,4000MX,8O,262.1,AXF,2.9,5.7
4001MX/8O,4001MX,8O,40.6,AXF,2.9,5.3
4002MX/8O,4002MX,8O,87.2,AXF,2.9,5.7
4004MX/8O,4004MX,8O,53.8,AXF,2.9,5.3
4007MX/8O,4007MX,8O,46.3,AXF,2.9,5.7
4008MX/8O,4008MX,8O,40.8,AXF,2.9,5.7
8504MX/8O,8504MX,8O,68.4,AXF,3.9,6.8
0065MX/8O,0065MX,8O,61.8,AYF,2.9,5.3
0064MX/8O,0064MX,8O,24.8,BXF,2,4
0565MX/8O,0565MX,8O,44.7,BXF,2.9,5.7
1095MX/8O,1095MX,8O,24.5,BXF,2.9,5.7
1428MX/8O,1428MX,8O,28,BXF,2.9,5.4
0032MX/8O,0032MX,8O,36.2,BYF,2.9,5.7
0039MX/8O,0039MX,8O,15.4,BYF,2.9,5.7
0077MX/8O,0077MX,8O,18,BYF,2.9,5.3
0370MX/8O,0370MX,8O,64.3,BYF,2.9,5.8
0899MX/8O,0899MX,8O,24.5,BYF,4,6.8
1061MX/8O,1061MX,8O,24.3,BYF,2.9,5.4
1094MX/8O,1094MX,8O,26.3,BYF,2.9,5.4
1155MX/8O,1155MX,8O,33.5,BYF,2.9,5.7
1412MX/8O,1412MX,8O,24.3,BYF,2.9,5.4
1417MX/8O,1417MX,8O,11.3,BYF,3,5.7
1829MX/8O,1829MX,8O,30.4,BYF,2.9,5.7
2374MX/8O,2374MX,8O,18.3,BYF,3,5.4
3100MX/8O,3100MX,8O,33.2,BYF,2.9,5.3
3115MX/8O,3115MX,8O,24.6,BYF,2.9,5.7
3123MX/8O,3123MX,8O,25.9,BYF,2.9,5.4
3146MX/8O,3146MX,8O,22.5,BYF,1.5,3
3176MX/8O,3176MX,8O,14.6,BYF,1.5,3
602653/8O,602653,8O,1.2,C0S,4.3,6.9
602770/8O,602770,8O,0.6,C0S,6.5,13
602779/8O,602779,8O,0.5,C0S,6.5,13
602784/8O,602784,8O,0.8,C0S,7.1,13
602785/8O,602785,8O,0.5,C0S,7.4,13
602787/8O,602787,8O,0.5,C0S,7.4,13
602794/8O,602794,8O,0.6,C0S,6.5,13
603480/8O,603480,8O,0.6,C0S,6.5,13
603481/8O,603481,8O,0.5,C0S,6.5,13
605837/8O,605837,8O,0.4,C0S,7.8,13
302A/8O,302A,8O,10.9,C0S,4,6.9
305A/8O,305A,8O,3.8,C0S,4,6.6
309A/8O,309A,8O,2.7,C0S,4,7
310A/8O,310A,8O,3.8,C0S,4,6.9
335A/8O,335A,8O,3,C0S,4,6.4
6909MX/8O,6909MX,8O,0.7,C0S,4.6,7.7
8655MX/8O,8655MX,8O,1.5,C0S,4.6,6.5
8697MX/8O,8697MX,8O,0.3,C0S,5.3,7.3
8732MX/8O,8732MX,8O,0.8,C0S,4,7.9
N263MX/8O,N263MX,8O,0.8,C0S,4,7.9
602797/8O,602797,8O,15,CXF,7,13
0766MX/8O,0766MX,8O,12.5,CXF,4,6.4
0767MX/8O,0767MX,8O,24.9,CXF,3.9,6.3
600017/8O,600017,8O,60.3,CYF,2,4.5
602190/8O,602190,8O,4.2,CYF,4.1,6.5
602760/8O,602760,8O,4.4,CYF,7.1,13
602762/8O,602762,8O,2.5,CYF,6.9,13
602772/8O,602772,8O,4.9,CYF,6.9,13
602774/8O,602774,8O,4,CYF,7,13
602775/8O,602775,8O,4,CYF,7,13
603828/8O,603828,8O,7.5,CYF,4,7
690095/8O,690095,8O,67.3,CYF,3.9,6.3
0079MX/8O,0079MX,8O,15.8,CYF,3,5.4
0413MX/8O,0413MX,8O,51.1,CYF,3.9,6.9
0765MX/8O,0765MX,8O,10.2,CYF,3.9,6.4
0768MX/8O,0768MX,8O,9.6,CYF,4,6.9
0770MX/8O,0770MX,8O,6.3,CYF,4,6.4
0771MX/8O,0771MX,8O,7.1,CYF,4,6.9
0772MX/8O,0772MX,8O,19.4,CYF,4,6.8
0773MX/8O,0773MX,8O,13.9,CYF,4,6.4
0774MX/8O,0774MX,8O,10.5,CYF,4,6.9
1473MX/8O,1473MX,8O,13.9,CYF,2.9,5.4
1841MX/8O,1841MX,8O,27.7,CYF,2.9,5.7
2364MX/8O,2364MX,8O,16.2,CYF,3,5.7
296A/8O,296A,8O,35.3,CYF,3.9,6.3
298A/8O,298A,8O,119.3,CYF,3.9,6.3
4011MX/8O,4011MX,8O,67.6,CYF,3.9,6.3
6495MX/8O,6495MX,8O,19.7,CYF,4,6.9
7056MX/8O,7056MX,8O,67.3,CYF,3.9,6.3
8602E/8O,8602E,8O,1000,CYF,2,5
9947MX/8O,9947MX,8O,105.3,CYF,2,4.5
N262MX/8O,N262MX,8O,17.7,CYF,3.9,6.9
N487MX/8O,N487MX,8O,51.2,CYF,3.9,6.8
N972MX/8O,N972MX,8O,76.5,CYF,2,4.5
602766/8O,602766,8O,1.9,CZF,6.8,13
690023/8O,690023,8O,61.2,CZF,3.9,6.8
3150MX/8O,3150MX,8O,10.2,CZF,1.5,3
6124MX/8O,6124MX,8O,9.6,CZF,4,6.4
632AMX/8O,632AMX,8O,4.3,CZF,4,7
8654MX/8O,8654MX,8O,6.3,CZF,4,7
N173MX/8O,N173MX,8O,16.2,CZF,3.9,6.3
602764/8O,602764,8O,1.7,CZM,7.1,13
602795/8O,602795,8O,0.8,CZM,6.5,13
690021/8O,690021,8O,8.9,CZM,4,6.4
690022/8O,690022,8O,2.9,CZM,4.1,6.5
303A/8O,303A,8O,1.9,CZM,4.2,7.3
417UMX/8O,417UMX,8O,10.4,CZM,4,6.8
7068MX/8O,7068MX,8O,1.3,CZM,4.7,7
8796MX/8O,8796MX,8O,1.7,CZM,4.1,6.4
8812MX/8O,8812MX,8O,1.9,CZM,4.2,7.3
N448MX/8O,N448MX,8O,6.6,CZM,3.9,6.3
602768/8O,602768,8O,0.7,CZS,7.2,13
602792/8O,602792,8O,0.6,CZS,6.5,13
602796/8O,602796,8O,0.4,CZS,7.8,15.6
I116MX/8O,I116MX,8O,3,CZS,2,4.7
602777/8O,602777,8O,1,ND,0.5,1
602778/8O,602778,8O,1,ND,0.5,1
308A/8O,308A,8O,5,ND,0.5,1
314A/8O,314A,8O,3,ND,0.5,1
8375MX/8O,8375MX,8O,3,ND,0.5,1
8583MX/8O,8583MX,8O,3,ND,0.5,1
0065MX/C0,0065MX,C0,77.3,AXF,2.3,4.5
0085MX/C0,0085MX,C0,336.5,AXF,2.3,4.5
0364MX/C0,0364MX,C0,18.8,AXF,2.3,4.5
0366MX/C0,0366MX,C0,33,AXF,2.3,4.5
044KMX/C0,044KMX,C0,145.1,AXF,1.5,3.5
0831MX/C0,0831MX,C0,62.7,AXF,2.3,4.5
0884MX/C0,0884MX,C0,122.9,AXF,2.3,4.5
0922MX/C0,0922MX,C0,138.4,AXF,2.3,4.7
0940MX/C0,0940MX,C0,101.5,AXF,2.3,4.5
0963MX/C0,0963MX,C0,169.5,AXF,2.3,4.5
0964MX/C0,0964MX,C0,95.7,AXF,2.3,4.5
1019MX/C0,1019MX,C0,329.4,AXF,2.3,4.5
1065MX/C0,1065MX,C0,222.9,AXF,2.3,4.5
1188MX/C0,1188MX,C0,47.7,AXF,2.3,4.5
1428MX/C0,1428MX,C0,55.3,AXF,2.3,4.5
1610MX/C0,1610MX,C0,172.5,AXF,2.3,4.5
1926MX/C0,1926MX,C0,109.8,AXF,2.3,4.5
2131MX/C0,2131MX,C0,197.5,AXF,2.3,4.5
2555MX/C0,2555MX,C0,68,AXF,2.3,4.5
2631MX/C0,2631MX,C0,228.7,AXF,2.3,4.5
2641MX/C0,2641MX,C0,31.7,AXF,2.3,4.5
2644MX/C0,2644MX,C0,33.3,AXF,2.3,4.5
2648MX/C0,2648MX,C0,118.5,AXF,2.3,4.5
2792MX/C0,2792MX,C0,18.2,AXF,2.3,4.5
2864MX/C0,2864MX,C0,150.9,AXF,2.3,4.5
299A/C0,299A,C0,8.3,AXF,2.9,5.2
3119MX/C0,3119MX,C0,195.2,AXF,2.3,4.5
3175MX/C0,3175MX,C0,43,AXF,2.3,4.5
3189MX/C0,3189MX,C0,18.4,AXF,2.3,4.5
3525MX/C0,3525MX,C0,71.2,AXF,2.3,4.5
4000MX/C0,4000MX,C0,305.6,AXF,2.3,4.5
4001MX/C0,4001MX,C0,60.8,AXF,2.3,4.5
4002MX/C0,4002MX,C0,115.7,AXF,2.3,4.5
4004MX/C0,4004MX,C0,71.7,AXF,2.3,4.5
4007MX/C0,4007MX,C0,73,AXF,2.3,4.5
4008MX/C0,4008MX,C0,51.5,AXF,2.3,4.5
8504MX/C0,8504MX,C0,66.7,AXF,2.8,5.1
0032MX/C0,0032MX,C0,44.5,BXF,2.3,4.5
0413MX/C0,0413MX,C0,63.6,BXF,2.8,5.1
0565MX/C0,0565MX,C0,50.9,BXF,2.3,4.5
1412MX/C0,1412MX,C0,23.2,BXF,2.3,4.5
1841MX/C0,1841MX,C0,58.4,BXF,2.3,4.5
2364MX/C0,2364MX,C0,26.7,BXF,2.3,4.5
3100MX/C0,3100MX,C0,67.5,BXF,2.3,4.5
0077MX/C0,0077MX,C0,22.8,BYF,2.3,4.5
0079MX/C0,0079MX,C0,35.6,BYF,2.3,4.5
0370MX/C0,0370MX,C0,70.8,BYF,2.3,4.5
1061MX/C0,1061MX,C0,32.7,BYF,2.3,4.5
1155MX/C0,1155MX,C0,46.4,BYF,2.3,4.5
1417MX/C0,1417MX,C0,11.5,BYF,2.3,4.5
1473MX/C0,1473MX,C0,23.9,BYF,2.3,4.5
1829MX/C0,1829MX,C0,46.2,BYF,2.3,4.5
2374MX/C0,2374MX,C0,28.3,BYF,2.3,4.5
3115MX/C0,3115MX,C0,39.6,BYF,2.3,4.5
3123MX/C0,3123MX,C0,42.9,BYF,2.3,4.5
3146MX/C0,3146MX,C0,19.8,BYF,1.5,3
N972MX/C0,N972MX,C0,88.5,C0F,1.1,2.4
N487MX/C0,N487MX,C0,26,C0M,2.8,5.1
602766/C0,602766,C0,0.3,C0S,6.5,9.8
602768/C0,602768,C0,0.2,C0S,6.5,13
602792/C0,602792,C0,0.2,C0S,6.7,8.7
602794/C0,602794,C0,0.4,C0S,5.2,7.8
602795/C0,602795,C0,0.4,C0S,5.2,7.8
602796/C0,602796,C0,0.2,C0S,6.5,13
605837/C0,605837,C0,0.2,C0S,6.7,8.7
305A/C0,305A,C0,2.1,C0S,2.8,5.2
309A/C0,309A,C0,1.4,C0S,2.9,5.1
314A/C0,314A,C0,0.7,C0S,3,6.1
335A/C0,335A,C0,1.5,C0S,3.4,5.5
6909MX/C0,6909MX,C0,0.8,C0S,4,5.3
7068MX/C0,7068MX,C0,1.7,C0S,3,5.5
8697MX/C0,8697MX,C0,0.7,C0S,3,6.1
8732MX/C0,8732MX,C0,0.4,C0S,4.7,7.1
8812MX/C0,8812MX,C0,0.7,C0S,3,6.1
I116MX/C0,I116MX,C0,2,C0S,1.5,2.5
N448MX/C0,N448MX,C0,3.8,C0S,2.9,5.3
0039MX/C0,0039MX,C0,10.3,CXF,2.3,4.5
0765MX/C0,0765MX,C0,8.2,CXF,2.9,5.1
0899MX/C0,0899MX,C0,16.3,CXF,2.8,5.1
9947MX/C0,9947MX,C0,116,CXF,1.1,2.4
600017/C0,600017,C0,69.3,CYF,1.1,2.4
602190/C0,602190,C0,4.1,CYF,2.9,5.1
602772/C0,602772,C0,3.5,CYF,3.8,7.2
602774/C0,602774,C0,2.6,CYF,3.8,7.3
602775/C0,602775,C0,2.6,CYF,3.8,7.3
602797/C0,602797,C0,8.5,CYF,3.9,7
690095/C0,690095,C0,65.9,CYF,2.8,5.1
0064MX/C0,0064MX,C0,26.3,CYF,2,4
0766MX/C0,0766MX,C0,11.8,CYF,2.9,5.2
0767MX/C0,0767MX,C0,16,CYF,2.8,5.1
0768MX/C0,0768MX,C0,7,CYF,2.9,5.2
0770MX/C0,0770MX,C0,4.4,CYF,3,5.3
0771MX/C0,0771MX,C0,4.7,CYF,3,5.1
0772MX/C0,0772MX,C0,14.5,CYF,2.8,5.1
0773MX/C0,0773MX,C0,12.3,CYF,2.8,5.1
0774MX/C0,0774MX,C0,7.6,CYF,2.9,5.1
1094MX/C0,1094MX,C0,35.5,CYF,2.3,4.5
1095MX/C0,1095MX,C0,23.5,CYF,2.3,4.5
298A/C0,298A,C0,111.4,CYF,2.8,5.1
3150MX/C0,3150MX,C0,11.7,CYF,1.5,3
3176MX/C0,3176MX,C0,14.1,CYF,1.5,3
4011MX/C0,4011MX,C0,65.9,CYF,2.8,5.1
632AMX/C0,632AMX,C0,5.6,CYF,2.9,5.2
7056MX/C0,7056MX,C0,65.9,CYF,2.8,5.1
8654MX/C0,8654MX,C0,45.7,CYF,2.8,5.1
602762/C0,602762,C0,1.8,CYM,4,7.3
603828/C0,603828,C0,9.2,CYM,2.8,5.1
690023/C0,690023,C0,32.5,CZF,2.8,5.1
296A/C0,296A,C0,25.5,CZF,2.8,5.1
6495MX/C0,6495MX,C0,31.1,CZF,2.8,5.1
8602E/C0,8602E,C0,1000,CZF,2,5
602653/C0,602653,C0,2.5,CZM,3.2,5.2
602760/C0,602760,C0,1.8,CZM,4,7.3
602764/C0,602764,C0,1.7,CZM,4.1,8.3
602779/C0,602779,C0,0.7,CZM,4.3,7.2
603480/C0,603480,C0,1,CZM,4,7
603481/C0,603481,C0,0.7,CZM,4.3,7.2
690021/C0,690021,C0,6.2,CZM,2.9,5.2
690022/C0,690022,C0,2.8,CZM,2.9,5.4
303A/C0,303A,C0,2.8,CZM,2.9,5.4
417UMX/C0,417UMX,C0,11.7,CZM,2.8,5.1
6124MX/C0,6124MX,C0,15,CZM,2.9,5.1
602770/C0,602770,C0,0.6,CZS,4.9,8.1
602784/C0,602784,C0,0.8,CZS,4.7,7.1
602785/C0,602785,C0,0.6,CZS,4.9,8.1
602787/C0,602787,C0,0.6,CZS,4.9,8.1
308A/C0,308A,C0,4.7,CZS,3,5.1
8796MX/C0,8796MX,C0,1.1,CZS,3.7,5.5
602777/C0,602777,C0,1,ND,0.5,1
602778/C0,602778,C0,1,ND,0.5,1
302A/C0,302A,C0,10,ND,0.5,1
310A/C0,310A,C0,5,ND,0.5,1
8375MX/C0,8375MX,C0,3,ND,0.5,1
8583MX/C0,8583MX,C0,3,ND,0.5,1
8655MX/C0,8655MX,C0,3,ND,0.5,1
N173MX/C0,N173MX,C0,3,ND,0.5,1
N262MX/C0,N262MX,C0,10,ND,0.5,1
N263MX/C0,N263MX,C0,10,ND,0.5,1
0085MX/D0,0085MX,D0,443.7,AXF,1.9,3.7
0364MX/D0,0364MX,D0,21.6,AXF,1.9,3.7
0366MX/D0,0366MX,D0,29.3,AXF,1.9,3.3
044KMX/D0,044KMX,D0,75.6,AXF,2,4
0884MX/D0,0884MX,D0,89,AXF,1.9,3.3
0922MX/D0,0922MX,D0,69.3,AXF,1.9,3.7
0940MX/D0,0940MX,D0,121.3,AXF,1.9,3.7
0963MX/D0,0963MX,D0,240.7,AXF,1.9,3.3
0964MX/D0,0964MX,D0,154.9,AXF,1.9,3.7
1019MX/D0,1019MX,D0,563,AXF,1.9,3.3
1065MX/D0,1065MX,D0,151.7,AXF,1.9,3.3
1188MX/D0,1188MX,D0,16.6,AXF,1.9,3.4
1610MX/D0,1610MX,D0,175.8,AXF,1.9,3.3
1926MX/D0,1926MX,D0,181.6,AXF,1.9,3.3
2131MX/D0,2131MX,D0,136,AXF,1.9,3.7
2555MX/D0,2555MX,D0,88.3,AXF,1.9,3.7
2631MX/D0,2631MX,D0,285.3,AXF,1.9,3.3
2641MX/D0,2641MX,D0,87.7,AXF,1.9,3.3
2644MX/D0,2644MX,D0,22.3,AXF,1.9,3.4
2648MX/D0,2648MX,D0,49,AXF,1.9,3.3
2792MX/D0,2792MX,D0,8.6,AXF,2,3.4
2864MX/D0,2864MX,D0,134.1,AXF,1.9,3.7
299A/D0,299A,D0,2.8,AXF,3.3,4.4
3119MX/D0,3119MX,D0,152.1,AXF,1.9,3.7
3175MX/D0,3175MX,D0,71.5,AXF,1.9,3.7
3189MX/D0,3189MX,D0,18.8,AXF,2,3.7
3525MX/D0,3525MX,D0,46.1,AXF,1.9,3.3
4000MX/D0,4000MX,D0,360.3,AXF,1.9,3.7
4001MX/D0,4001MX,D0,64.3,AXF,1.9,3.7
4002MX/D0,4002MX,D0,113.7,AXF,1.9,3.3
4004MX/D0,4004MX,D0,66.2,AXF,1.9,3.3
4007MX/D0,4007MX,D0,71.1,AXF,1.9,3.3
4008MX/D0,4008MX,D0,54.6,AXF,1.9,3.4
8504MX/D0,8504MX,D0,44.4,AXF,2.9,4.3
0831MX/D0,0831MX,D0,59.9,AYF,1.9,3.7
0065MX/D0,0065MX,D0,35.3,BXF,1.9,3.7
1428MX/D0,1428MX,D0,42.9,BXF,1.9,3.3
3100MX/D0,3100MX,D0,38.4,BXF,1.9,3.7
3176MX/D0,3176MX,D0,17.5,BXF,1.5,3
0039MX/D0,0039MX,D0,17.1,BYF,1.9,3.7
0077MX/D0,0077MX,D0,21.7,BYF,1.9,3.7
0370MX/D0,0370MX,D0,62.1,BYF,1.9,3.7
1061MX/D0,1061MX,D0,25.5,BYF,1.9,3.7
1095MX/D0,1095MX,D0,30.8,BYF,1.9,3.3
1155MX/D0,1155MX,D0,30.8,BYF,1.9,3.7
1412MX/D0,1412MX,D0,23.2,BYF,1.9,3.4
1473MX/D0,1473MX,D0,27.5,BYF,1.9,3.3
1829MX/D0,1829MX,D0,24.9,BYF,1.9,3.7
3146MX/D0,3146MX,D0,15.4,BYF,1.5,3
690023/D0,690023,D0,13.2,C0M,3,5.4
335A/D0,335A,D0,2.5,C0M,3.2,5.2
602190/D0,602190,D0,1.9,C0S,3.1,5.2
602768/D0,602768,D0,0.8,C0S,6.5,13
602770/D0,602770,D0,0.2,C0S,6.5,13
602777/D0,602777,D0,0.2,C0S,6.5,13
602778/D0,602778,D0,0.1,C0S,11,13
602784/D0,602784,D0,0.8,C0S,7.1,13
602785/D0,602785,D0,0.6,C0S,6.5,13
602787/D0,602787,D0,0.6,C0S,6.5,13
302A/D0,302A,D0,6.6,C0S,3,4.4
303A/D0,303A,D0,3.1,C0S,2.9,4.9
305A/D0,305A,D0,5.1,C0S,3,4.5
308A/D0,308A,D0,7.4,C0S,3,4.4
314A/D0,314A,D0,0.4,C0S,2.7,4.7
417UMX/D0,417UMX,D0,0.7,C0S,3,4.6
6124MX/D0,6124MX,D0,1.6,C0S,3.2,4.5
6909MX/D0,6909MX,D0,0.5,C0S,3.7,5.5
8655MX/D0,8655MX,D0,0.4,C0S,4.7,7.1
8697MX/D0,8697MX,D0,0.4,C0S,2.7,4.7
8732MX/D0,8732MX,D0,0.8,C0S,3.5,5.9
I116MX/D0,I116MX,D0,0.5,C0S,2,4
N173MX/D0,N173MX,D0,17.5,C0S,2.9,5.8
N262MX/D0,N262MX,D0,8.1,C0S,3,4.4
N448MX/D0,N448MX,D0,0.4,C0S,2.7,4.7
1841MX/D0,1841MX,D0,23,CXF,2,3.3
2374MX/D0,2374MX,D0,17.1,CXF,1.9,3.4
3123MX/D0,3123MX,D0,19.9,CXF,2,3.7
600017/D0,600017,D0,25.3,CYF,2,4
602762/D0,602762,D0,2.5,CYF,6.9,13
602772/D0,602772,D0,3.9,CYF,6.9,13
602774/D0,602774,D0,2.8,CYF,6.9,13
602775/D0,602775,D0,2.8,CYF,6.9,13
602797/D0,602797,D0,11,CYF,7,13
690095/D0,690095,D0,42.2,CYF,2.9,4.8
0032MX/D0,0032MX,D0,33.8,CYF,1.9,3.7
0064MX/D0,0064MX,D0,15.3,CYF,2,4
0079MX/D0,0079MX,D0,18.4,CYF,2,3.4
0413MX/D0,0413MX,D0,19.3,CYF,2.9,4.3
0565MX/D0,0565MX,D0,37.7,CYF,1.9,3.3
0766MX/D0,0766MX,D0,10.1,CYF,3,4.4
0767MX/D0,0767MX,D0,6.6,CYF,3,5
0772MX/D0,0772MX,D0,7.1,CYF,2.9,4.9
0773MX/D0,0773MX,D0,7.2,CYF,3,4.4
0899MX/D0,0899MX,D0,5.1,CYF,2.9,4.9
1094MX/D0,1094MX,D0,21.5,CYF,2,3.7
1417MX/D0,1417MX,D0,8.2,CYF,1.9,3.8
2364MX/D0,2364MX,D0,14.1,CYF,2,3.4
296A/D0,296A,D0,35.7,CYF,2.9,4.8
298A/D0,298A,D0,84.3,CYF,2.9,4.8
3115MX/D0,3115MX,D0,22.5,CYF,2,3.7
3150MX/D0,3150MX,D0,5.4,CYF,1.5,3
4011MX/D0,4011MX,D0,42.2,CYF,2.9,4.3
632AMX/D0,632AMX,D0,6.1,CYF,3,4.9
7056MX/D0,7056MX,D0,42.2,CYF,2.9,4.8
9947MX/D0,9947MX,D0,72,CYF,2,4
N487MX/D0,N487MX,D0,48.7,CYF,2.9,4.3
N972MX/D0,N972MX,D0,323,CYF,2,4
602760/D0,602760,D0,3.2,CYM,7.1,13
0765MX/D0,0765MX,D0,4.1,CZF,3.1,5.1
6495MX/D0,6495MX,D0,21,CZF,3,4.9
602653/D0,602653,D0,2.7,CZM,2.9,5.1
602764/D0,602764,D0,1.2,CZM,7.3,13
602766/D0,602766,D0,1.2,CZM,7.3,13
602779/D0,602779,D0,0.8,CZM,7.1,13
603480/D0,603480,D0,1.2,CZM,7.3,13
603481/D0,603481,D0,0.8,CZM,7.1,13
603828/D0,603828,D0,2.9,CZM,3.1,4.4
690021/D0,690021,D0,7.8,CZM,2.9,4.8
690022/D0,690022,D0,2.9,CZM,3.1,4.4
0768MX/D0,0768MX,D0,2.2,CZM,3.2,4.6
0770MX/D0,0770MX,D0,2.3,CZM,3.1,4.4
0771MX/D0,0771MX,D0,1.6,CZM,3.1,5
0774MX/D0,0774MX,D0,3.3,CZM,3,5.1
7068MX/D0,7068MX,D0,1.4,CZM,2.9,4.4
8654MX/D0,8654MX,D0,9.9,CZM,2.9,4.8
8796MX/D0,8796MX,D0,1.8,CZS,3.3,4.9
8812MX/D0,8812MX,D0,1.2,CZS,3.2,4.9
602792/D0,602792,D0,2,ND,0.5,1
602794/D0,602794,D0,1,ND,0.5,1
602795/D0,602795,D0,1,ND,0.5,1
602796/D0,602796,D0,1,ND,0.5,1
605837/D0,605837,D0,1,ND,0.5,1
309A/D0,309A,D0,5,ND,0.5,1
310A/D0,310A,D0,5,ND,0.5,1
8375MX/D0,8375MX,D0,3,ND,0.5,1
8583MX/D0,8583MX,D0,3,ND,0.5,1
N263MX/D0,N263MX,D0,10,ND,0.5,1
0065MX/DI,0065MX,DI,28,AXF,1.9,3.4
0085MX/DI,0085MX,DI,175.3,AXF,1.9,3.7
0364MX/DI,0364MX,DI,12.8,AXF,2,3.4
0366MX/DI,0366MX,DI,8.7,AXF,2,3.7
044KMX/DI,044KMX,DI,29.9,AXF,2,4
0884MX/DI,0884MX,DI,47.3,AXF,1.9,3.3
0922MX/DI,0922MX,DI,29.3,AXF,1.9,3.3
0940MX/DI,0940MX,DI,37.3,AXF,1.9,3.7
0963MX/DI,0963MX,DI,123.9,AXF,1.9,3.7
0964MX/DI,0964MX,DI,67.1,AXF,1.9,3.7
1019MX/DI,1019MX,DI,179,AXF,1.9,3.7
1065MX/DI,1065MX,DI,37.7,AXF,1.9,3.3
1188MX/DI,1188MX,DI,6.3,AXF,2.1,3.8
1412MX/DI,1412MX,DI,19,AXF,1.9,3.4
1610MX/DI,1610MX,DI,93,AXF,1.9,3.3
1926MX/DI,1926MX,DI,109,AXF,1.9,3.3
2131MX/DI,2131MX,DI,117,AXF,1.9,3.3
2555MX/DI,2555MX,DI,24.2,AXF,1.9,3.4
2631MX/DI,2631MX,DI,139.7,AXF,1.9,3.7
2641MX/DI,2641MX,DI,30.6,AXF,1.9,3.4
2644MX/DI,2644MX,DI,12.3,AXF,1.9,3.4
2648MX/DI,2648MX,DI,39.9,AXF,1.9,3.7
2792MX/DI,2792MX,DI,6.3,AXF,2.1,3.8
2864MX/DI,2864MX,DI,120.3,AXF,1.9,3.3
299A/DI,299A,DI,4.2,AXF,3.1,5
3119MX/DI,3119MX,DI,82.8,AXF,1.9,3.3
3175MX/DI,3175MX,DI,23.2,AXF,1.9,3.7
3189MX/DI,3189MX,DI,8.8,AXF,1.9,3.8
3525MX/DI,3525MX,DI,12.5,AXF,1.9,3.7
4000MX/DI,4000MX,DI,151.8,AXF,1.9,3.7
4001MX/DI,4001MX,DI,15.3,AXF,2,3.7
4002MX/DI,4002MX,DI,43.6,AXF,1.9,3.4
4004MX/DI,4004MX,DI,15.8,AXF,2,3.7
4007MX/DI,4007MX,DI,17.1,AXF,1.9,3.4
4008MX/DI,4008MX,DI,19.3,AXF,2,3.7
8504MX/DI,8504MX,DI,11.5,AXF,3,4.9
0831MX/DI,0831MX,DI,28.5,AYF,1.9,3.4
1473MX/DI,1473MX,DI,10.7,BXF,2,3.4
3100MX/DI,3100MX,DI,41.7,BXF,1.9,3.3
0032MX/DI,0032MX,DI,25,BYF,1.9,3.7
0039MX/DI,0039MX,DI,6.2,BYF,1.9,3.7
0077MX/DI,0077MX,DI,11.8,BYF,2,3.4
0079MX/DI,0079MX,DI,18.3,BYF,2,3.7
0370MX/DI,0370MX,DI,37.6,BYF,1.9,3.7
1061MX/DI,1061MX,DI,10.2,BYF,2,3.7
1155MX/DI,1155MX,DI,38.9,BYF,1.9,3.3
1428MX/DI,1428MX,DI,12,BYF,2,3.7
3123MX/DI,3123MX,DI,12.5,BYF,1.9,3.4
3146MX/DI,3146MX,DI,6.8,BYF,1.5,3
690023/DI,690023,DI,7.2,C0M,2.9,4.5
0773MX/DI,0773MX,DI,3.6,C0M,3.1,4.5
602190/DI,602190,DI,0.3,C0S,3.6,7.3
602653/DI,602653,DI,0.7,C0S,3.1,4.6
602760/DI,602760,DI,1.2,C0S,6.9,13
602762/DI,602762,DI,0.8,C0S,6.5,13
602764/DI,602764,DI,0.8,C0S,7.1,13
602766/DI,602766,DI,0.3,C0S,6.5,13
602770/DI,602770,DI,0.2,C0S,6.5,13
602779/DI,602779,DI,0.2,C0S,8.7,13
602784/DI,602784,DI,0.2,C0S,8.7,17.3
602785/DI,602785,DI,0.2,C0S,8.7,17.3
602787/DI,602787,DI,0.2,C0S,8.7,17.3
602792/DI,602792,DI,0.2,C0S,6.5,13
602795/DI,602795,DI,0.2,C0S,6.5,13
602796/DI,602796,DI,0.2,C0S,6.5,13
603480/DI,603480,DI,0.2,C0S,8.7,13
603481/DI,603481,DI,0.2,C0S,8.7,13
0768MX/DI,0768MX,DI,0.4,C0S,4.7,7.1
0770MX/DI,0770MX,DI,0.8,C0S,3.5,5.9
0771MX/DI,0771MX,DI,0.5,C0S,3.7,5.5
